Time,Ocean_Temp_C (Celsius),Ocean_pH,Ocean_Salinity (ppt),Ocean_Conductivity (mS/cm),Ocean_ORP (millivolts),Ocean_BGA_PE (Cells/Liter),Ocean_Chlorophyll (micrograms/Liter),Ocean_DO_sat (%)
9/13/19 14:45,25.196666,8.490833,34.293998,52.649582,803.861458,169881.5938,673.386646,100.266667
9/13/19 15:00,25.173332,8.480333,34.313997,52.619999,803.86276,169881.5938,673.813306,101.066667
9/13/19 15:15,25.175333,8.488833,34.312664,52.671248,803.861458,169874.7677,673.386646,100.366667
9/13/19 15:30,25.171666,8.484333,34.312664,52.660832,803.864583,169881.5938,672.63999,100.766667
9/13/19 15:45,25.168666,8.4895,34.283331,52.685832,803.864583,169881.5938,673.439978,96.133333
9/13/19 16:00,25.193999,8.49,34.281998,52.512915,807.863021,169881.5938,673.386646,99.3
9/13/19 16:15,25.168999,8.4855,34.277332,52.734998,803.867187,169881.5938,673.546643,99.866667
9/13/19 16:30,25.178332,8.482666,34.313332,52.471665,807.596875,169881.5938,673.439978,99.033333
9/13/19 16:45,25.168333,8.510666,34.273331,52.515832,807.864583,169883.3,672.959985,98.6
9/13/19 17:00,25.190332,8.483666,34.256666,52.629165,805.73151,169881.5938,673.27998,99.466667
9/13/19 17:15,25.186332,8.458499,34.291999,52.451249,807.861458,169881.5938,673.173315,98.666667
9/13/19 17:30,25.169666,8.475166,34.25,52.504582,807.863021,169881.5938,673.439978,98.566667
9/13/19 17:45,25.169666,8.475166,34.298,52.688748,803.867448,169881.5938,673.119983,98.6
9/13/19 18:00,25.167665,8.478166,34.460665,52.405415,764.396875,169850.874,673.013318,98.333333
9/13/19 18:15,25.176332,8.534499,34.451331,52.372499,532.400521,169881.5938,673.653308,97.366667
9/13/19 18:30,25.159999,8.538833,34.442665,52.351665,502.730599,169885.0063,673.493311,96.866667
9/13/19 18:45,25.158666,8.538333,34.437998,52.364999,481.133073,169881.5938,674.079968,96.133333
9/13/19 19:00,25.156666,8.530166,34.437998,52.411665,464.866797,169881.5938,673.759973,95.666667
9/13/19 19:15,25.182666,8.522333,34.421997,52.365832,457.934505,169881.5938,673.493311,94.666667
9/13/19 19:30,25.161666,8.534833,34.419332,52.398332,457.933203,169784.3135,671.039978,94.433333
9/13/19 19:45,25.047999,8.512333,34.401332,52.364998,462.869531,169881.5938,673.919971,94.666667
9/13/19 20:00,25.035333,8.500333,34.397998,52.364998,472.732292,169881.5938,673.653308,94.766667
9/13/19 20:15,25.061332,8.476666,34.395332,52.356665,485.533464,169772.3667,673.493306,94.3
9/13/19 20:30,25.048332,8.472833,34.388666,52.387498,500.468359,169881.5938,673.27998,94.366667
9/13/19 20:45,25.052999,8.463666,34.371331,52.374165,517.472396,169881.5938,673.919971,93.466667
9/13/19 21:00,25.051999,8.458333,34.360665,52.362082,532.671354,169885.0063,674.239966,93.266667
9/13/19 21:15,25.032999,8.464833,34.367332,52.373332,546.271094,169883.3,673.119983,93.2
9/13/19 21:30,25.044332,8.452166,34.335331,52.368748,559.604948,169886.7125,672.906653,92.266667
9/13/19 21:45,25.066666,8.426166,34.343998,52.367499,571.874479,169883.3,673.599976,93
9/13/19 22:00,25.080665,8.419666,34.345331,52.374999,583.602344,169881.5938,673.653308,91.733333
9/13/19 22:15,25.054332,8.414832,34.33533,52.356665,595.074219,169881.5938,673.813306,91.566667
9/13/19 22:30,25.066332,8.412833,34.339331,52.417499,604.136719,169881.5938,673.493311,91
9/13/19 22:45,25.069333,8.326666,34.314666,52.399165,612.403646,169881.5938,673.866638,91.533333
9/13/19 23:00,25.075999,8.327999,34.315999,52.357082,619.871875,169881.5938,673.439978,91.333333
9/13/19 23:15,25.074999,8.340832,34.305332,52.370832,625.998698,169881.5938,673.973303,91.566667
9/13/19 23:30,25.042666,8.295166,34.299999,52.341665,631.875,169893.5375,673.599976,91.233333
9/13/19 23:45,25.001332,8.296166,34.315331,52.402082,635.875,169879.8875,673.759973,91.833333
9/14/19 0:00,24.955333,8.282499,34.289331,52.383749,641.473698,169881.5938,673.119983,89.966667
9/14/19 0:15,24.929333,8.299166,34.279999,52.343748,646.542187,169881.5938,673.333313,91.633333
9/14/19 0:30,24.916332,8.294999,34.274664,52.332082,651.869531,169753.5938,671.946643,90.433333
9/14/19 0:45,24.926333,8.303499,34.274665,52.437498,655.873438,169885.0063,673.653308,91.433333
9/14/19 1:00,24.937333,8.299333,34.276665,52.377498,661.471615,169881.5938,673.333313,89.133333
9/14/19 1:15,24.924999,8.287333,34.254666,52.328749,667.87474,169881.5938,673.759973,89.933333
9/14/19 1:30,24.905666,8.295333,34.282,52.387082,671.871094,169883.3,673.439978,90.333333
9/14/19 1:45,24.925333,8.283166,34.393999,52.163332,679.34349,169883.3,673.27998,89
9/14/19 2:00,24.907666,8.286833,34.482666,52.115832,683.873958,169888.4188,673.759973,88.366667
9/14/19 2:15,24.918999,8.252333,34.526664,52.374999,688.40651,169881.5938,673.759973,89.066667
9/14/19 2:30,24.913333,8.2775,34.247998,51.852915,695.86901,169881.5938,673.653308,89.366667
9/14/19 2:45,24.927999,8.2545,34.344665,52.090832,699.871354,169886.7125,673.759973,88.866667
9/14/19 3:00,24.926666,8.267833,34.467331,52.117915,703.878125,169881.5938,673.973303,89.066667
9/14/19 3:15,24.953333,8.251666,34.454665,52.153332,707.874479,169881.5938,673.013318,89.366667
9/14/19 3:30,24.926333,8.2725,34.452664,52.144582,711.872135,169883.3,673.493311,89.166667
9/14/19 3:45,24.923666,8.272666,34.441998,52.111248,715.879427,169891.8313,674.133301,87.766667
9/14/19 4:00,24.945333,8.2515,34.431997,52.093332,718.545313,169883.3,673.173315,89.033333
9/14/19 4:15,24.829999,8.255,34.423997,52.102915,719.877083,169886.7125,673.27998,89.366667
9/14/19 4:30,24.813333,8.2555,34.419332,52.115832,722.010937,169885.0063,673.973303,89.466667
9/14/19 4:45,24.810666,8.255666,34.41,52.131665,723.878385,169893.5375,673.013318,89.533333
9/14/19 5:00,24.826333,8.244333,34.412666,52.035832,727.877083,169896.95,673.546643,88.3
9/14/19 5:15,24.788999,8.273166,34.377998,52.167081,727.878385,169883.3,673.759973,89.133333
9/14/19 5:30,24.817999,8.2465,34.383999,52.037082,731.88125,169893.5375,673.706641,88.666667
9/14/19 5:45,24.810999,8.251333,34.377998,52.102915,731.884635,169905.4813,673.013318,88.833333
9/14/19 6:00,24.800332,8.248333,34.351999,52.223332,731.883333,169907.1875,673.599976,87.9
9/14/19 6:15,24.826333,8.243333,34.361997,52.089166,735.878906,169871.3531,673.333313,88.2
9/14/19 6:30,24.836332,8.235,34.359997,52.158332,735.878125,169888.4188,673.386646,88.3
9/14/19 6:45,24.810999,8.250833,34.351331,52.087915,738.544271,169893.5375,673.439978,88.733333
9/14/19 7:00,24.823999,8.238833,34.341998,52.030832,739.882292,169760.4177,672.693302,89.466667
9/14/19 7:15,24.815666,8.235,34.351332,52.054582,739.883594,169890.125,673.386646,88.133333
9/14/19 7:30,24.811999,8.240999,34.339996,52.122082,739.879688,169881.5938,674.079968,87.633333
9/14/19 7:45,24.805666,8.250833,34.323332,52.166665,740.947396,169886.7125,673.706641,88.033333
9/14/19 8:00,24.810333,8.2605,34.327332,52.077499,743.882812,169888.4188,673.599976,88.666667
9/14/19 8:15,24.791999,8.275166,34.33533,52.114998,743.882812,169893.5375,674.079968,88.666667
9/14/19 8:30,24.776666,8.283499,34.330665,52.134165,743.880729,169888.4188,673.226648,89.233333
9/14/19 8:45,24.802999,8.271166,34.333331,52.181666,743.88151,169898.6563,673.599976,88.866667
9/14/19 9:00,24.798999,8.269499,34.321332,52.086248,746.547656,169888.4188,674.133301,89.266667
9/14/19 9:15,24.785332,8.284,34.304665,52.027915,747.880208,169890.125,673.013318,89.333333
9/14/19 9:30,24.788999,8.296833,34.336664,52.057082,747.878646,169888.4188,673.759973,90.1
9/14/19 9:45,24.792332,8.286833,34.327331,52.117082,747.879427,169891.8313,673.919971,91.333333
9/14/19 10:00,24.800332,8.282,34.299331,52.144998,747.878646,169893.5375,673.493311,90.366667
9/14/19 10:15,24.825999,8.3015,34.344664,52.129582,747.878646,169898.6563,673.706641,92.033333
9/14/19 10:30,24.817999,8.316666,34.346664,52.136665,747.876302,169881.5938,674.186633,92.433333
9/14/19 10:45,24.817666,8.322333,34.360664,52.211248,747.878646,169786.0208,673.759969,92.866667
9/14/19 11:00,24.823666,8.346666,34.359998,52.028332,751.61224,169890.125,673.386646,92.8
9/14/19 11:15,24.804666,8.352166,34.367332,52.104165,751.878646,169900.3625,673.653308,93.9
9/14/19 11:30,24.811666,8.347666,34.366665,52.145831,747.880729,169890.125,673.706641,94
9/14/19 11:45,24.827999,8.360833,34.368665,52.093332,751.883333,169891.8313,673.919971,93.466667
9/14/19 12:00,24.811666,8.348166,34.365332,52.166665,751.882812,169896.95,673.706641,94.366667
9/14/19 12:15,24.794332,8.364333,34.365331,52.204999,751.881771,169902.0688,673.386646,95.233333
9/14/19 12:30,24.825332,8.375333,34.355998,52.013748,755.882292,169847.4604,673.173315,94.366667
9/14/19 12:45,24.807332,8.385833,34.366665,52.092082,755.880208,169895.2438,673.866638,95.366667
9/14/19 13:00,24.789666,8.405833,34.361998,52.041248,755.879688,169898.6563,674.239966,95.966667
9/14/19 13:15,24.815999,8.390833,34.389998,52.090831,755.877865,169888.4188,674.079968,96.233333
9/14/19 13:30,24.815332,8.385666,34.365331,52.161249,755.878906,169898.6563,673.27998,96.966667
9/14/19 13:45,24.807332,8.4025,34.371999,52.177499,755.879167,169885.0063,673.706641,96.733333
9/14/19 14:00,24.809999,8.4,34.357999,52.163748,755.877865,169893.5375,673.173315,97.066667
9/14/19 14:15,24.799999,8.410666,34.381331,52.182498,755.879167,169896.95,673.813306,96.433333
9/16/19 10:30,24.598999,8.371666,34.42733,51.826247,795.89375,169907.1875,673.599976,95.033333
9/16/19 11:15,24.544999,8.412333,34.460666,51.792498,795.892187,169907.1875,673.919971,96.733333
9/16/19 11:30,24.551665,8.4205,34.473998,51.772498,795.89375,169905.4813,673.706641,98.066667
9/16/19 11:45,24.672666,8.398333,34.408666,51.776249,795.89401,169903.775,673.599976,98.8
9/16/19 12:00,24.669999,8.4105,34.476665,51.763331,795.895052,169900.3625,673.333313,98.6
9/16/19 12:15,24.697999,8.394,34.386665,51.88,795.892448,169905.4813,673.493311,98.633333
9/16/19 12:30,24.683999,8.401833,34.338666,51.961249,795.890365,169903.775,673.546643,99.166667
9/16/19 12:45,24.669999,8.400833,34.469999,51.892082,795.891927,169905.4813,673.439978,98.866667
9/16/19 13:00,24.641665,8.415166,34.438665,51.921249,795.892708,169905.4813,673.226648,97.566667
9/16/19 13:15,24.654999,8.4325,34.255332,52.025415,795.889063,169898.6563,673.546643,99.6
9/16/19 13:30,24.670999,8.433,34.265997,52.200414,791.889844,169895.2438,673.386646,98.666667
9/16/19 13:45,24.669666,8.432667,34.268664,52.203748,791.892187,169896.95,674.239966,99.7
9/16/19 14:00,24.662999,8.432666,34.273331,52.130832,793.757552,169886.7125,673.653308,99.133333
9/16/19 14:15,24.656332,8.430666,34.265999,52.041249,795.891667,169902.0688,673.866638,98.366667
9/16/19 14:30,24.673666,8.433166,34.279332,52.094166,795.888281,169883.3,673.333313,98.2
9/16/19 14:45,24.672333,8.431,34.299331,52.050415,795.890365,169902.0688,673.973303,99.2
9/16/19 15:00,24.676333,8.429166,34.298665,52.093333,795.889063,169900.3625,674.133301,98.566667
9/16/19 15:15,24.676333,8.4325,34.272664,52.080414,795.889583,169898.6563,673.546643,98.7
9/16/19 15:30,24.673666,8.433166,34.315333,52.020832,795.891146,169895.2438,673.599976,98.3
9/16/19 15:45,24.533999,8.420666,34.412665,51.879582,795.890625,169905.4813,674.186633,98.6
9/16/19 16:00,24.519332,8.4305,34.443332,51.914998,795.892448,169903.775,673.546643,97.6
9/16/19 16:15,24.522332,8.4285,34.454665,51.898749,795.893229,169903.775,673.973303,98.1
9/16/19 16:30,24.527332,8.431666,34.443998,51.866249,795.894531,169903.775,673.546643,98.1
9/16/19 16:45,24.558666,8.299333,34.429332,51.824999,795.894531,169908.8948,673.813306,98.066667
9/16/19 17:00,24.572999,8.395,34.426664,51.872082,795.894531,169907.1875,673.813306,97.333333
9/16/19 17:15,24.581666,8.383333,34.441997,51.914165,795.896354,169902.0688,673.599976,96.266667
9/16/19 17:30,24.582999,8.387,34.422664,51.917082,795.89375,169907.1875,673.439978,96.133333
9/16/19 17:45,24.534999,8.4205,34.421331,51.962498,795.896094,169903.775,673.653308,95.233333
9/16/19 18:00,24.550332,8.412833,34.419998,51.800831,799.896094,169815.0302,673.546643,95.033333
9/16/19 18:15,24.533665,8.4205,34.412666,51.838748,799.895313,169907.1875,673.173315,96.3
9/16/19 18:30,24.529332,8.426166,34.416665,51.872082,799.893229,169896.95,674.079968,94.166667
9/16/19 18:45,24.551999,8.407833,34.402666,51.844999,799.892448,169903.775,673.546643,95.2
9/16/19 19:00,24.558999,8.405333,34.405999,51.852082,799.894271,169902.0688,673.119983,94.466667
9/16/19 19:15,24.579999,8.391,34.393331,51.831248,799.894531,169907.1875,673.493311,94.466667
9/16/19 19:30,24.592666,8.384166,34.393332,51.863749,799.895313,169907.1875,673.653308,94.133333
9/16/19 19:45,24.594333,8.380166,34.389332,51.884581,799.893229,169903.775,673.06665,93.833333
9/16/19 20:00,24.579999,8.391666,34.377331,51.877082,799.897135,169905.4813,673.653308,92.033333
9/16/19 20:15,24.566999,8.405333,34.378664,51.923332,799.897656,169903.775,673.759973,91.6
9/16/19 20:30,24.584333,8.387833,34.375998,51.922082,799.894531,169903.775,673.386646,91.233333
9/16/19 20:45,24.604333,8.371833,34.368665,51.930415,799.892969,169905.4813,673.386646,91.233333
9/16/19 21:00,24.601666,8.372333,34.367999,51.941249,799.897135,169905.4813,673.493311,89.5
9/16/19 21:15,24.588666,8.384333,34.36133,51.961665,799.897396,169907.1875,673.813306,90.266667
9/16/19 21:30,24.575666,8.392833,34.380664,51.761249,803.898958,169903.776,673.386646,90.733333
9/16/19 21:45,24.559666,8.391,34.341998,51.759582,803.898698,169905.4813,673.386646,87.866667
9/16/19 22:00,24.524999,8.372,34.353331,51.988748,799.896615,169903.775,672.85332,91.066667
9/16/19 22:15,24.465999,8.368166,34.363998,51.971665,799.898437,169907.1875,673.386646,88.466667
9/16/19 22:30,24.438666,8.397,34.345331,51.766248,803.901302,169907.1875,673.546643,89.533333
9/16/19 22:45,24.448999,8.384666,34.34133,51.975415,799.897656,169816.7365,673.066646,89.733333
9/16/19 23:00,24.451332,8.388333,34.327998,51.969582,799.897396,169907.1875,673.493311,89.433333
9/16/19 23:15,24.465999,8.3715,34.324666,51.941249,799.899479,169905.4813,674.239966,89.866667
9/16/19 23:30,24.480333,8.376,34.322666,51.927915,799.898177,169900.3625,673.759973,89.333333
9/16/19 23:45,24.471999,8.380666,34.320666,51.897915,799.900521,169907.1875,673.493311,89.3
9/17/19 0:00,24.463332,8.372166,34.316666,51.944166,799.900781,169907.1875,673.973303,88.966667
9/17/19 0:15,24.459332,8.371833,34.307998,51.792082,803.898177,169896.95,673.06665,89.4
9/17/19 0:30,24.449999,8.368166,34.321332,51.785415,803.898958,169811.6167,672.266646,89.9
9/17/19 0:45,24.447666,8.384499,34.301332,51.854164,803.899219,169907.1875,673.599976,89.733333
9/17/19 1:00,24.439332,8.368333,34.313332,51.832499,803.902344,169907.1875,673.439978,88.433333
9/17/19 1:15,24.437999,8.371999,34.287331,51.819166,803.901823,169891.8302,673.973303,89.466667
9/17/19 1:30,24.451332,8.372166,34.285998,51.817082,803.897135,169907.1875,673.813306,89.266667
9/17/19 1:45,24.441999,8.372166,34.279998,51.844998,803.904167,169902.0688,673.759973,88.6
9/17/19 2:00,24.443332,8.372166,34.273331,51.817082,803.100521,169907.1875,673.493311,89.066667
9/17/19 2:15,24.453999,8.3685,34.287997,51.781666,803.899479,169905.4813,674.026636,87.533333
9/17/19 2:30,24.445665,8.376333,34.259998,51.948331,799.901042,169905.4813,673.866638,89.2
9/17/19 2:45,24.439332,8.367666,34.303332,51.879165,801.23724,169903.775,674.186633,89.266667
9/17/19 3:00,24.432665,8.367333,34.343999,51.669999,803.901302,169733.1094,672.42664,87.666667
9/17/19 3:15,24.425999,8.372499,34.345999,51.701665,803.904427,169903.775,674.293298,87.966667
9/17/19 3:30,24.433999,8.372499,34.473998,51.578749,803.903646,169898.6563,673.546643,88.133333
9/17/19 3:45,24.462999,8.2745,34.471333,51.568748,803.102865,169907.1875,673.813306,88.3
9/17/19 4:00,24.364999,8.369166,34.465998,51.584582,803.901562,169907.1875,673.813306,88.333333
9/17/19 4:15,24.351332,8.309333,34.469331,51.613332,803.90625,169905.4813,673.226648,87.8
9/17/19 4:30,24.348332,8.314166,34.471999,51.584165,803.904427,169893.5375,673.653308,87.8
9/17/19 4:45,24.338332,8.322333,34.471332,51.617082,803.904948,169907.1875,673.599976,88.4
9/17/19 5:00,24.326999,8.330666,34.455331,51.648332,803.909635,169905.4813,673.493311,87
9/17/19 5:15,24.347332,8.306,34.469998,51.642498,803.907812,169907.1875,673.546643,87.666667
9/17/19 5:30,24.350999,8.294166,34.534664,51.671665,803.908594,169907.1875,673.27998,88.333333
9/17/19 5:45,24.339332,8.301333,34.471332,51.663749,803.905208,169907.1875,673.333313,87.266667
9/17/19 6:00,24.343332,8.309333,34.433331,51.682499,803.908594,169908.8948,674.239966,87.933333
9/17/19 6:15,24.337999,8.306,34.446663,51.657499,803.909896,169886.7094,673.493311,86.733333
9/17/19 6:30,24.345999,8.281833,34.554665,51.661665,803.905208,169893.5365,673.493311,87.433333
9/17/19 6:45,24.330666,8.3125,34.427332,51.665832,803.907552,169900.3625,673.759973,86.033333
9/17/19 7:00,24.336666,8.286,34.521998,51.659165,803.90651,169907.1875,673.973303,86.733333
9/17/19 7:15,24.324999,8.293666,34.531331,51.632082,803.908594,169907.1875,673.386646,87.1
9/17/19 7:30,24.333332,8.303666,34.464665,51.701665,803.90625,169907.1875,673.599976,87.633333
9/17/19 7:45,24.316666,8.315833,34.366665,51.642915,803.907552,169907.1875,673.493311,88.866667
9/17/19 8:00,24.322333,8.309333,34.531997,51.583332,803.907031,169907.1875,673.866638,89.633333
9/17/19 8:15,24.335332,8.286666,34.599998,51.554582,803.904948,169907.1875,673.226648,89
9/17/19 8:30,24.339999,8.275,34.691998,51.567499,803.905729,169883.2948,628.079675,89.533333
9/17/19 8:45,24.321666,8.314333,34.572664,51.570832,803.900781,169905.4813,673.439978,89.8
9/17/19 9:00,24.314999,8.287833,34.710665,51.56375,803.905208,169907.1875,673.493311,91.1
9/17/19 9:15,24.281,8.3235,34.665332,51.552498,803.901042,169891.8302,672.746655,91.933333
9/17/19 9:30,24.341666,8.3555,34.489331,51.619998,803.903385,169907.1875,674.079968,92.6
9/17/19 9:45,24.383332,8.327833,34.587332,51.621665,803.901302,169905.4813,673.546643,93.566667
9/17/19 10:00,24.465999,8.324333,34.480664,51.794998,803.903125,169907.1875,673.706641,92.933333
9/17/19 10:15,24.482,8.320667,34.496665,51.806248,803.896615,169900.3625,673.919971,93.266667
9/17/19 10:30,24.472666,8.345,34.404666,51.929165,799.897917,169907.1875,673.27998,95.433333
9/17/19 10:45,24.461999,8.359833,34.418665,51.835832,799.898698,169902.0688,672.959985,95.933333
9/17/19 11:00,24.447999,8.349667,34.525332,51.810415,799.897396,169842.3375,672.159973,95.533333
9/17/19 11:15,24.421332,8.358167,34.569997,51.871249,799.898177,169907.1875,673.706641,95.866667
9/17/19 11:30,24.402332,8.3985,34.495332,51.823749,798.299219,169898.6563,673.439978,97.833333
9/17/19 11:45,24.518666,8.3905,34.554664,51.800832,795.897656,169903.775,673.653308,97
9/17/19 12:00,24.557999,8.416333,34.425998,51.811665,795.096615,169905.4823,673.759973,100.166667
9/17/19 12:15,24.553999,8.405666,34.501998,51.920415,792.69401,169900.3625,673.653308,100.033333
9/17/19 12:30,24.557999,8.383,34.628,51.822082,795.895313,169890.125,673.493311,100.1
9/17/19 12:45,24.575333,8.383,34.642664,51.839582,795.890104,169905.4813,673.706641,100.766667
9/17/19 13:00,24.595332,8.4235,34.442665,51.814165,795.890104,169902.0688,673.386646,101.033333
